	Código único en la database para el objeto	Título principal del objeto u obra de arte	Creador del objeto	Número/código asignado por el museo desde ingreso a ser expuesto	Uso que se le dio al objeto	Dueño actual	Dimensión: Alto	Dimensión: Ancho	Dimensión: Largo	Dimensión: Diámetro	Profundidad	Peso	Estado actual del objeto	Material del objeto (TECNICA USADA)	Código de Meta-descripción	Descripción o nota asociada al objeto	Fecha de creación del objeto/obra de arte	Código del Período o evento	Periodo, evento	Fecha en que se encontró por primera vez el objeto, podría ser la misma fecha de la creation_date.	Fecha en que se encontró por última vez el objeto, podría ser la misma fecha de la creation_date_earliest.	Modificación por adición	Modificación por eliminación	Técnica usada en la modificación	Material usado en la modificación	Fecha de la modificación	Forma como fue adquirido el objeto (por el museo)	Identifica y da crédito a la persona, fundación o método por el cual el objeto fue adquirido  (del/a cual fue adquirido el objeto)	Fecha de adquisición como propiedad                 suya ?	Fecha de ingreso al museo	Departamento dentro del museo responsable por el objeto	Localización del objeto dentro del museo	List de enlaces oficiales del objeto dentro del museo 	Lista de enlaces oficial del objeto muy similares que figuran en otros museos			Código único en la database para el objeto	Código único en la database para las clases	Nombre de la clase superior	Nombre de la clase	Lista de enlaces que describen la clase
1	m3_s01_018_p	Lienzo conteniendo el primer y segundo Emblema de la Vía Unitiva 	Desconocido	01-218	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Primer Emblema de la Vía Unitiva ""Herida de amor de Cristo, suspira por gozarle""
 - Lema escrito en latín, que en español expresa: “Os conjuro hijas de Jerusalén que si hallases a mi amado le digas que estoy herida de su amor"".  Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 5, capítulo 8""
 - Epigrama: ""El Alma tendida en el suelo con el corazón herido por una flecha y desde el cielo el amor divino se dispone a lanzar otra flecha,  y allí junto a ella están dos doncellas en pie como que van a llevar los recados que ella les da"".                                            Segundo Emblema de la Vía Unitiva ""Desfallecida de amor y más favorecida, pide remedios para amarle más""                                                                                          - Lema escrito en latín, que en español expresa: “Fortaléceme con flores, cúbreme con manzanas, porque estoy enferma de amor"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 2, capitulo 3""
 - Epigrama: ""El Alma desmayada, en brazos de dos doncellas que con rosas, flores y frutas la socorren, y el Amor Divino desde el cielo hace llover flores sobre ella"".
 Interpretación: La manzana es emblema de redención. Las flores son espiritualidad. El alma está ahora completamente entregada al Amor Divino."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_018_p	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
3	m3_s01_019_x	Lienzo conteniendo el tercer y cuarto Emblema de la Vía Unitiva	Desconocido	01-219	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Tercer emblema de la Via Unitiva: ""Andar y adelantarle a la virtud""
 - Lema escrito en latín, que en español expresa: “Mi amado para mi, y yo para él, que mora y  se apacienta entre azucenas"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 4, capitulo 162""
 - Epigrama: ""En un jardín sentados, el Amor Divino y el Alma enlazada con él,  aparecen enlazándose con una mano en forma de abrazo, el uno con el otro y con la otra coronándose mutuamente con guirnaldas  de flores. Aparecen también allí  unos corderitos paciendo azucenas"".
 Interpretación: El cordero paciendo flores es símbolo de paz, tranquilidad y pureza. El abrazo es símbolo de compenetración.                                                               Cuarto emblema de la Via Unitiva:""Correspondiéndose con Cristo y El con ella, con sentimientos soberanos""                                                                                                   - Lema escrito en latín, que en español expresa: “Yo para mi amado y él me corresponde, se voltea a mirarme si yo lo miro"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 1, capitulo 10""
 - Epigrama: ""El Alma mirando al Amor Divino, que voltea la cabeza, la mira, arrojando de la boca un rayo de luz a un corazón que ella tiene en la mano, y tras del alma la flor del girasol mirando a un sol que recibe de éste un rayo de luz"".
 Interpretación: Así como el girasol necesita del sol para lucir todo su esplendor, el alma necesita de la luz que le da el Amor Divino. "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_019_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
5	m3_s01_020_x	Lienzo conteniendo el quinto y sexto Emblema de la Vía Unitiva	Desconocido	01-221	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Quinto Emblema de la Via Unitiva: ""Siente la prisión de su cuerpo"" 
 - Lema escrito en latín, que en español expresa: “No sé que hacerme apretada por dos partes, una del mundo que me detiene, otra del deseo de desasirme y volar a estar con Cristo"". Lema tomado de la Biblia, del libro de Filipenses 1, número 23""
 - Epigrama: El alma con alas y ademán de volar al amor divino que estará a lo lejos en el cielo con los brazos abiertos para recibirla, y abajo una figura del mundo con una cadena a la que está asido un pie del alma deteniéndola para que no vuele"" 
 Interpretación: El Alma no pertenece ya al mundo y quiere ir al cielo, pero no es su momento y aún esta encadenado al mundo.                           Sexto emblema de la Via Unitiva: ""Peregrina en este mundo, muere por salir de el y gozar de Dios""                                                                             - Lema escrito en latín, que en español expresa: “Hay de mí que se ha dilatado mi destierro, vivo entre los moradores de este mundo, mi alma está harta de vivir con ellos"".  Lema tomado de la Biblia, del libro de Salmos 112, verso 5""
 - Epigrama: ""El Alma vestida de peregrina sentada bajo de una choza seca y sin árboles y delante del Amor divino, con un reloj de arena en la mano"".
 Interpretación: El Alma ya siente que no pertenece al mundo, pero el Amor Divino le indica que el proceso no ha terminado. La choza seca simboliza la falta de atractivo que tiene el mundo para el Alma.                                                                  "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_020_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
7	m3_s01_021_x	Lienzo conteniendo el séptimo y octavo Emblema de la Vía Unitiva	Desconocido	01-223	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Septimo emblema de la Via Purgativa: ""Deshácese en regalos con sus hablas interiores""
 - Lema escrito en latín, que en español expresa: “Mi alma se derritió toda luego que oyó la voz de su amado "". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 7, verso 6""
 - Epigrama: ""El Alma con hilos de plata que van recorriendo todo su cuerpo como si se derritiese y el Amor divino mirándola y arrojándole desde la boca unas llamas que le dan en el corazón"".
 Interpretación: El Amor Divino ha encendido fuego dentro del Alma, y esta se ha rendido. La torre sobre la montaña representa la gloria, meta de esta vía.                                                                                                                                                                                                                                   Octavo emblema de la Via Unitiva: """"Nada, ni de la tierra ni del cielo la satisface, si no es Cristo""                                                                                      - Lema escrito en latín, que en español expresa: “Qué busco yo en el Cielo sin ti mi Dios? Qué puedo querer sobre la tierra sino a tí"" . Lema tomado de la Biblia, del libro de Salmos, 72, verso 29""
 - Epigrama: ""El Alma sentada en una media esfera en  la que están pintadas algunas ciudades y ella mirando al cielo señalando un globo estrellado en el que está el Amor Divino con los brazos abiertos y sentado como en un trono"".
 Interpretación: El Alma está por encima del laberinto que representa el mundo, solo ansiando partir al cielo, y el Amor Divino la espera.                                                                                "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_021_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
9	m3_s01_022_x	Lienzo conteniendo el noveno Emblema de la Vía Unitiva	Desconocido	01-225	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Noveno emblema de la Via Unitiva: ""Unida por semejanza con El, clavada en su Cruz, siente en altísima contemplación sus mismos dolores y afectos""
 - Lema escrito en latín, que en español expresa: “Clavado estoy con Cristo en una misma Cruz. Ahora puedo decir que vivo, vivo cuando no vivo yo, por que vive en mi Cristo"" . Lema tomado de la Biblia, del libro de Los Gálatas, 2, número 20""
 - Epigrama: ""Una Cruz abierta medio dividida en dos, en la derecha está el Amor divino crucificado enviando de su boca como aliento al ama que está en la otra cruz clavada recibiéndola; el mundo debajo con sus deleites riquezas y honras al lado de la Cruz "".
 Interpretación: El Alma copartícipe del martirio de Cristo y ya son uno. Este es el único emblema pintado en el lienzo, el cual presenta un corte en escuadra en la parte inferior para dar paso a una puerta."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_022_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
10	m3_s01_023_p	Lienzo conteniendo el decimo y onceavo Emblema de la Vía Unitiva	Desconocido	01-227	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Decimo emblema de la Via Unitiva: "" ""Siente la prisión de su cuerpo""
 - Lema escrito en latín, que en español expresa: “Saca de la jaula de este cuerpo a mi alma para que alabe tu santo nombre"" . Lema tomado de la Biblia, del libro de Salmos, 141 número 8""
 - Epigrama: ""El Alma encerrada en una jaula, como que hace fuerza por salir de ella,  y el Amor Divino por fuera como que le abre la puerta con la mano puesta en la cerradura"".
 Interpretación: El cuerpo representa una cárcel para el Alma. El Amor Divino le ayuda a liberarse.                                                                                  Onceavo emblema de Via Unitiva: ""Padece sentimientos admirables de la vía unitiva significados por la sed del ciervo""                                              - Lema escrito en latín, que en español expresa: “Como el siervo desea las fuentes de agua, así te desea mi alma Dios y Señor mío"" .  Lema tomado de la Biblia, del libro de P Salmos, salmo 41, verso 1""
 - Epigrama: ""El Alma muy airosa sentada sobre un ciervo que va con gran velocidad corriendo hacia una fuente en cuya taza está en pie el Amor Divino, despidiendo por cinco caños fuentes de sangre"".
 Interpretación: Las cinco llagas, representan, la sangre de Cristo, que vierte su sangre para redimir a la humanidad. El alma corre a la comunión, que es la unión con Cristo."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_023_p	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
12	m3_s01_024_x	Lienzo conteniendo el doceavo y treceavo Emblema de la Vía Unitiva	Desconocido	01-229	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Doceavo emblema de la Via Unitiva: ""Abrasada en deseos de ver la cara de su Dios, pide cumpla su palabra de llevarla a Sí""
 - Lema escrito en latín, que en español expresa: “Cuando iré y estaré en tu presencia gozando la cara de mi Dios?"" . Lema tomado de la Biblia, del libro de Salmos, salmo 41, verso 3""
 - Epigrama: ""En un campo solitario el alma puesta en pie, con aspecto de suspensión, abre los brazos con los  ojos levantados al Cielo donde entre algunas nubes el Amor Divino está asomándose y mirándola"".
 Interpretación: El Alma suspendida en éxtasis, desea elevarse hasta Dios.                                                                                                                            Treceavo emblema de la Via Unitiva: ""Padece sentimientos admirables de la vía unitiva significados por el vuelo de la paloma""                                                                                                      - Lema escrito en latín, que en español expresa: “Quien me diera alas de paloma para volar y descansar en mi Dios?"" . Lema tomado de la Biblia, del libro de P Salmos, salmo 41, verso 3""
 - Epigrama: ""El Alma con ademán de volar desde el suelo con los brazos abiertos transformados en alas que nacen de los hombros siguiendo al Amor Divino. El Amor Divino llega como quien la invita a volar y le envía resplandores de luces. Junto al alma se encuentra una palomita con las alitas levantadas como si fuera a iniciar el vuelo"".
 Interpretación: El Alma guida por el Amor Divino eleva vuelo hacia Él. La paloma al pie, como animal alado, es emblema del alma.                                                                                             "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_024_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
14	m3_s01_025_x	Lienzo conteniendo el catorceavo y quinceavo Emblema de la Vía Unitiva	Desconocido	01-231	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Catorceavo emblema de la Via Unitiva: ""Súspendese contemplando su gloria""
 - Lema escrito en latín, que en español expresa: “Huye amado mío sobre los montes de olores semejante a la cabra y al hijuelo de la cierva"" . Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 8, verso 14""
 - Epigrama: ""El Alma sentada en un campo y el Amor Divino con ademán de que huye a un monte y va volviendo el rostro al Alma, y por delante de él va corriendo un cervatillo "".
 Interpretación: El Amor Divino invita al Alma a seguirlo al cielo.  La cabra y el ciervo son animales que escalan por terrenos abruptos.                                                  Quinceavo emblema de la Via Unitiva: ""Elévase con raptos, éxtasis y pasiones de cosas divinas""                                                                                                                            - Lema escrito en latín, que en español expresa: “ ¡Cuan dignas de ser amadas y deseadas son, Señor, tus moradas! Mi alma las desea y muere por entrar "" . Lema tomado de la Biblia, del libro de Salmos, salmo 83, versos 2 al 3.
 - Epigrama: ""El Alma en un campo como elevada, con los brazos abiertos mirando al Cielo  que está en forma de gloria. El amor Divino en el cielo sentado en medio, en su trono como Rey con corona y cetro rodeado de resplandor y Angeles”.
 Interpretación: El triunfo del Amor Divino para conquistar al Alma, representado dentro de un rompimiento de gloria."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_025_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
